,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
2012,0.008169272727272721,0.0006398181818181814,0.08379776391501281,7.578569214545447e-05,9.08727272727272e-06,3.156343636363635e-06,0.0,3.0197563636363615e-06,0.0005535818181818177,3.7127999999999974e-05,4.8403636363636323e-05,3.598642978507948e-05,0.0018943826096485025,0.0005000994946012535,0.00312938828181818,0.01991781818181817,0.007547999999999995,1.8545454545454532e-05,0.0002039999999999998,0.020150563636363618,0.0009630757575757568,2.7818181818181796e-06,5.2854545454545415e-05,0.0372392727272727,0.24461454545454525,0.01570799999999999,7.418181818181813e-05,0.0,5.989521331595936e-06,0.1748993999999999,1.8545454545454533e-06,2.132727272727271e-05,0.0003549321818181815,0.0023529823636363623,2.6297454545454528e-05,8.252727272727265e-05,1.0199999999999994e-05,0.0036441818181818155,7.418181818181813e-05,0.00393163636363636,0.0015114545454545446,0.11095661493378506,0.00017618181818181803,0.0027725454545454525,3.948129897499758e-05,0.003090599999999998,0.012553080530755333,0.0003018388318804481,0.0,0.0,1.947272727272726e-07,3.905215442092152e-05,9.100546699875462e-06,,0.0,1.0420881444582808e-05,6.490909090909086e-06,0.0,0.0034216363636363615,0.0,0.0,1.014436363636363e-05,0.00021862309090909076,0.00022478945454545434,9.4893407222914e-05,0.000247795217932752,0.0005387454545454541,9.391680440771344e-07,0.000797454545454545,0.00226773691686958,0.00018603872769947877,0.0007293834516520822,0.00014869713698630125,0.00019379999999999983,0.022365818181818164,0.0008428909090909085,0.03333090998181816,7.918909090909086e-06,0.01946345454545453,2.7910909090909073e-05,0.06835764380884178,6.490909090909085e-05,4.4721895316804386e-05,0.0006102845454545449,1.223999999999999e-05,7.597145454545449e-05,0.010967287487889704,9.279978545454539e-05,0.0016049031714545443,0.004622222727272724,5.467199999999996e-05,0.0008785211113583457
2013,0.013814240963855409,0.000976987951807228,0.14783574750189615,0.0001389357883734938,4.418190798636141e-05,6.227431807228912e-05,0.0,3.3766977231325275e-05,0.0018148012048192757,3.690433734939755e-05,4.928551278283864e-05,4.677983042161505e-05,0.002324523462884779,0.0004310253632618017,0.005769519397590358,0.024369397590361427,0.012544156626506016,0.00010409492331325292,0.00043319277108433695,0.019080759036144562,0.004770112951807226,1.2903614457831316e-05,5.9909638554216826e-05,0.04364186746987948,0.28581506024096365,0.033623132530120454,0.00023042168674698778,0.0,6.446858957337944e-06,0.19897926506024077,1.8433734939759023e-06,0.0004129156626506021,0.0006796333734939753,0.00475498192771084,8.342186746987944e-05,9.032530120481922e-05,1.3825301204819267e-05,0.0044161688195783096,0.0038710843373493944,0.005419518072289152,0.001981626506024095,0.12084132753547577,0.0003225903614457829,0.004608433734939756,6.253290083410561e-05,0.005253614457831321,0.01852831918834857,0.00048704692771084297,7.373493975903609e-06,3.6867469879518047e-06,7.257361445783127e-06,9.954216867469872e-05,1.7039683734939747e-05,,0.0,3.878227409638551e-05,6.451807228915658e-06,0.0004267409638554213,0.004554054216867467,1.6774698795180711e-06,1.1060240963855412e-05,3.4572469879518046e-05,0.0003600384939759034,0.0007873324698795173,0.00015889879518072276,0.000263602409638554,0.0005447168674698789,9.309967141292437e-07,0.0022396987951807212,0.002815461586146232,0.00021702036152818814,0.0010681980617088752,0.0001966395632530119,0.00025163891575494425,0.03546097590361443,0.0011941649999999988,0.07718100207831319,1.0249156626506018e-05,0.031641506024096364,5.06927710843373e-05,0.1189785284093909,0.0012995783132530112,6.372777822562975e-05,0.0013340033132530108,1.3032650602409628e-05,0.00011572698795180714,0.01597130075092904,0.00013256731084337336,0.0031139572565060227,0.011589980421686737,5.43426506024096e-05,0.001010088313670944
2014,0.019420922155688608,0.002024730538922154,0.267669025585193,0.0001460737724550897,0.0001473362670425388,0.0042025800330538895,0.0,0.00015100912726167653,0.001825922155688621,4.1117604790419134e-05,6.182120636775225e-05,0.00014452427673767912,0.0030705983117380975,0.0006545267653791872,0.007194169940119756,0.02644243113772453,0.011470419161676636,0.00032065868263473035,0.00076591616766467,0.019449323353293396,0.005455931137724547,2.84011976047904e-05,7.329341317365263e-05,0.054172994011976,0.3303334131736524,0.03474107784431136,0.0006138323353293408,0.0,8.668913918748974e-06,0.20436402395209566,1.832335329341316e-06,0.0006688023952095803,0.000867986407185628,0.007189735688622748,0.00013176323353293403,0.00010627544910179631,6.413173652694605e-05,0.005747271981736521,0.011867119760479031,0.005469520958083828,0.002354550898203591,0.1252678504556808,0.0004305988023952092,0.007714131736526939,0.00015941317365269448,0.003930359281437122,0.03714200922988671,0.0009527616916167656,2.656886227544908e-05,1.8323353293413158e-05,1.135131736526945e-05,0.0014658682634730526,2.8561526946107757e-05,,0.0,7.439968562874245e-05,6.4131736526946055e-06,0.000524964071856287,0.007699473053892209,3.0031976047904166e-05,1.0994011976047893e-05,5.9605868263473004e-05,0.00038657694610778415,0.0028257450898203575,0.00039626541916167637,0.0005497005988023948,0.0003802095808383231,9.254218835057151e-07,0.01028856287425149,0.003516000532384776,0.00026009083861277464,0.0011878004107350622,0.00029532435628742493,0.0002992386828575303,0.04536862275449098,0.0015295144311377237,0.21541080718562858,1.0096167664670651e-05,0.04497467065868259,6.23910179640718e-05,0.21574068480538908,0.0020797005988023934,0.00016925060224278705,0.002180039281437124,0.00015132341317365255,0.00024858377245508967,0.02499881739188969,0.0002572967101796406,0.005054581137664664,0.017713872754491003,6.109922155688617e-05,0.001299736761923025
2015,0.026365178571428546,0.0022403571428571407,0.3590606060606058,0.00013372017857142846,0.0005365692849078528,0.012386627544626775,0.0,0.000328384694024464,0.0020969683023214264,4.691089285714282e-05,8.000513937282223e-05,0.0054623183872377565,0.003984771727172723,0.0011856190336030615,0.008534285357142849,0.027833249999999976,0.012595178571428561,0.0005191071428571424,0.0011535016071428563,0.020616749999999986,0.005503092261904757,5.373214285714281e-05,0.0001029107142857142,0.06613607142857136,0.352683214285714,0.03551785714285711,0.0012841071428571417,0.0,1.4722802184031599e-05,0.20893789285714265,1.82142857142857e-06,0.0006675535714285708,0.0009446019642857134,0.01021374267857142,0.0002058214285714284,0.00012203571428571417,0.0005191071428571424,0.007250696556428565,0.01805035714285713,0.0046082142857142815,0.002495357142857141,0.1262106989826861,0.0008833928571428564,0.010190892857142848,0.0017678785714285701,0.004339553571428568,0.06860286963703534,0.002164043839285712,4.189285714285711e-05,8.196428571428566e-05,0.0004204858928571425,0.0030563571428571406,4.7539285714285666e-05,,0.0,9.515825892857135e-05,1.3660714285714274e-05,0.0005218848214285709,0.010566107142857134,4.6355357142857096e-05,3.3696428571428546e-05,5.925107142857138e-05,0.0011765973214285705,0.0028160651785714254,0.0018113651785714269,0.0005282142857142852,0.0005956071428571424,5.191071428571423e-05,0.025035535714285694,0.004008366410111841,0.0002977944627679669,0.0014505836504021318,0.0004274414732142854,0.0003511896430786164,0.05652331063517772,0.0018067569642857123,0.35955519107142825,9.380357142857134e-06,0.059800960714285666,4.808571428571424e-05,0.31456228028347205,0.002486249999999998,0.0003304617636363633,0.003348404999999997,0.0012616489285714274,0.00044381839285714245,0.03856708766708203,0.0004436999999999996,0.00797344887589285,0.021656785714285698,6.073553571428565e-05,0.0020150854732124772
2016,0.02961968800430336,0.002283919822485199,0.5017331898870355,0.00012921710059171583,0.0007718858291963888,0.023088186159763296,0.0,0.0003508572252770411,0.0021892469509910456,4.6633313609467414e-05,9.085401039746617e-05,0.010701064062316325,0.005019816865365776,0.002104077966796209,0.009922511715976325,0.02802072781065086,0.012547810650887562,0.0005975147928994078,0.001321204792899407,0.01929248520710057,0.006733634615384608,9.143786982248512e-05,0.0002000769230769229,0.07387455621301768,0.34491088757396415,0.03557928994082837,0.0022089940828402344,0.0,4.8368299845701194e-05,0.2001158520710057,3.4583431952662683e-06,0.0006020414201183427,0.000907932781065088,0.014117862248520694,0.00021456213017751458,0.0002154674556213016,0.0011226035502958569,0.007441775147928987,0.016476923076923063,0.004825384615384612,0.0024172189349112405,0.12350178718327798,0.0012946153846153836,0.012067988165680462,0.009443449704142001,0.004443337278106504,0.09422562176997736,0.0028532597080334885,0.00031957988165680443,0.0002353846153846152,0.000800335757396449,0.004239639053254434,6.318328280781382e-05,,2.7159763313609437e-06,9.748277741752443e-05,4.5266272189349066e-05,0.0005187967455621296,0.013808928994082828,0.00044192556213017706,3.3669053254437846e-05,7.572142011834314e-05,0.0011696352071005906,0.0030692524260355,0.009548104581340675,0.0022180473372781047,0.0009467621893491116,0.003634881656804731,0.029640355029585765,0.004426828452905448,0.0003496004719535906,0.0022893011031063725,0.0007082901041582226,0.0005027598924505595,0.06767136143414383,0.0019250568639053237,0.6022944585798812,8.863136094674548e-06,0.1046192272189348,0.00019093313609467439,0.39223852178590607,0.002806508875739643,0.0005117857977837544,0.005967525088757391,0.00993156497041419,0.0008011146994082833,0.048961608689505665,0.0007511485207100587,0.010250369295976324,0.030572840236686365,6.037615384615378e-05,0.0030979633858345406
2017,0.03222727272727273,0.01067855499999997,0.7025181818181819,0.00014775299999999998,0.007486320611854701,0.035063534831489995,0.0,0.00033732,0.002584803087,4.6359e-05,9.007280024698978e-05,0.013190746416265157,0.0062608068351050995,0.003181840956584911,0.011420739,0.029765700000000003,0.012626685,0.0007083,0.0015481800000000001,0.019740312,0.006763374999999999,0.00011411563265229825,0.00043649999999999993,0.08246484443405029,0.354609,0.035923293,0.003141,0.0,9.7209e-05,0.2193993,3.96e-06,0.0005985000000000001,0.0009761669999999999,0.019839114,0.000213759,0.0003667821677084562,0.001485,0.008927999999999998,0.016704,0.004553999999999999,0.002554803,0.12888604052999997,0.00207,0.015147,0.0260037,0.006495299999999999,0.10327908640227662,0.0034084845,0.0003348,0.000801,0.0008338095,0.004896,6.263999999999998e-05,,6.3e-06,9.129374999999999e-05,0.000772245,0.000515745,0.0135954,0.0004393259999999999,3.347099999999999e-05,7.527600000000002e-05,0.0013976549999999998,0.007067438999999999,0.015651855,0.004535999999999999,0.005417550000000001,0.0037376999999999996,0.038486086550777676,0.00502233778826517,0.0004080959986031055,0.0035234214828934367,0.00108199575,0.0006432682985504244,0.0806168941149691,0.0024688080000000003,1.0602,7.695e-06,0.19390122,0.00026145000000000004,0.48817520909090917,0.00297,0.0006869283883636366,0.008003493,0.010810368,0.0011050740000000002,0.06747997580358606,0.0020214900000000004,0.015224361191999998,0.040887,8.433899999999998e-05,0.004100041235225142
2018,0.03448442317916003,0.02845263157894728,0.8438091440723018,0.000967478947368421,0.03097073272728501,0.045799081105515796,0.00010736681938421051,0.0003407097416342108,0.00666937325263158,4.178412933000608e-05,7.959649657038337e-05,0.016144812076282787,0.007263548390796846,0.0055972018488190355,0.012863103406842106,0.03491084210526316,0.012014302631578945,0.000670157894736842,0.0017163736842105263,0.02093395210526315,0.008526600526315788,0.00019222156476861554,0.0008070526315789474,0.09232246133439657,0.40964631578947364,0.03391635999999999,0.005547368421052631,0.0,0.0001490273684210526,0.2026918947368421,1.139e-05,0.0007157894736842104,0.0010712236842105262,0.033043463684210524,0.00020389263157894735,0.0007619331848552338,0.002684210526315789,0.008992105263157895,0.01584578947368421,0.005234210526315789,0.0022812299999999995,0.11402526315789473,0.0034984210526315786,0.017393684210526315,0.06978768421052632,0.009909210526315788,0.11503945499984916,0.002309687787478449,0.0003512736842105262,0.0010557894736842105,0.0012639374736842105,0.005587273684210526,6.227368421052631e-05,,1.4614035087719296e-05,0.00011491776315789473,0.0011917989374883866,0.000512728947368421,0.01408136842105263,0.0005876684850083526,3.359946495821993e-05,7.483578947368422e-05,0.0034097816607892508,0.011757595303168453,0.022951532890671904,0.0053952631578947354,0.013514889811203063,0.008501386842105264,0.04415736417298525,0.00686102836728684,0.0006102043921694786,0.006872052585810577,0.001075668289473684,0.0011457153180202916,0.1098669225977624,0.002664630249941374,1.5827894736842103,7.252070063694265e-06,0.32506961578947363,0.00017885789473684206,0.5910231568314726,0.004315745543038179,0.0008889684899521531,0.00913173845797182,0.011176304617415657,0.0012093454631578948,0.08644108278689064,0.002838440426646411,0.024511892715789473,0.04463678147707721,0.0010154656725146196,0.004723021280103706
2019,0.03846291761531745,0.11088876514427354,0.9659495404681803,0.0071288105640639095,0.04958811287634519,0.056162608125380084,0.0010970615972968458,0.001483818764328585,0.0067903123916388365,4.1630070680284636e-05,0.00010547302191114327,0.016581981425250095,0.011390753029633854,0.006681614404025323,0.012048459966767717,0.03518185725252631,0.016319605239534518,0.0006989518006132159,0.001922376993035641,0.020341722244981566,0.008586938454609751,0.0006423785145153473,0.0015876509627201967,0.10455920102954988,0.42358456370340025,0.03529854467523215,0.012337501024170422,0.0,0.00022183848251989134,0.21685119213437115,0.0,0.0008022941417451864,0.0010742685146656974,0.04625918374436706,0.0002070542892257272,0.0010032865934495065,0.006355952478492419,0.011365833674723476,0.015457533797623923,0.005250569438754609,0.002390453224088488,0.134087518151869,0.005230402147416177,0.02014730211188391,0.0973412770581195,0.025948321296802947,0.11300387203087789,0.0026208373509613845,0.00039044981564932403,0.0010675763655539079,0.002591169526257784,0.008781109381401064,6.204408029496107e-05,,3.3973690199827014e-05,0.00018848340843916425,0.0015220099368519775,0.0005108385088078656,0.02424198060367961,0.0012689654582215102,3.347558327668614e-05,7.4559868906186e-05,0.015876887511183164,0.037162965893796175,0.025581793637306508,0.005482343301925439,0.03277829058840481,0.014097752199918065,0.04689723748518197,0.062076750069008715,0.0006081570951060787,0.0069871604365182565,0.0013897925935875573,0.0024251616769460672,0.1600194785333777,0.0037497235046095516,1.9950380991396968,6.978553740896624e-06,0.41244782957804177,0.0005667665271026098,0.6710253585424089,0.007075394336600259,0.0011310896202480355,0.01034343056006371,0.01186592364814692,0.0017349075061040557,0.10815737296890994,0.0032871314877094757,0.036942011441081536,0.04469700593034516,0.03726923719786973,0.0062109897180298215
