,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
1987,1.9903287600000001,0.8972756486998065,16.749877755691912,0.6060231,0.12050833093805308,0.02526642,0.1354905,0.006196464000000001,0.020166299999999998,0.1644966,0.74273652,0.0,0.0016158600000000002,0.01800324,0.19686880161984655,0.3060594,0.21392280000000002,,0.0,0.2036016,0.05468121000000001,0.037171238938053096,0.05462000000000001,1.0469376009,2.263021235645383,0.004680000000000001,0.3892185000000001,0.0,0.053118450000000005,1.3168980000000001,0.08263871681415928,0.15370646762505472,0.0128684682,1.42,,0.054386532,0.40889970000000003,0.0,1.1752894638,0.1425294,,0.10868004000000002,0.009037932018673946,0.052443000000000004,0.017993340000000003,3.2990070796460174,2.038176108,0.40557653663716814,0.523845424778761,0.35835638938053094,0.4108806,13.715880939992918,0.47354999999999997,,1.1314570796460175,0.2992089404075044,0.41010361012150165,0.12825,0.001555874420283,0.16347600000000004,0.07807293000000001,0.20902860000000004,0.9165599999999999,0.492102,0.20247731999999996,0.6202350000000001,0.21760200000000002,0.0025948530359999997,0.00704453269668129,3.6000000000000003e-06,0.019427400000000004,0.1042884,0.1929879,0.0,0.5378205270712284,0.1229613337953,0.5039734513274335,0.0,0.25047722699999997,0.5038866000000001,1.504963663173043,0.25736259600000005,0.14108904387620805,0.3045078,0.0,0.0,0.07928124480000001,0.0,0.04146630291684,0.174063114573989,0.00128538,0.1080036
1988,2.1905103510000004,0.9129462305421394,17.517676505475453,0.7079022000000001,0.1213112332035398,0.03550671000000001,0.1360017,0.007243164,0.01902285,0.18933930000000002,0.76035888,0.0,0.0016761240000000002,0.018212580000000006,0.1885861054720665,0.30206160000000004,0.2078082,,0.0,0.20489849999999998,0.06669081000000002,0.04003318584070797,0.058752000000000006,1.0417005002520001,2.227865028373555,0.005613300000000001,0.3849777,0.0,0.06372135000000001,1.4286546,0.08899292035398229,0.16025048347933987,0.013393711800000001,1.2840000000000003,,0.06849604800000002,0.40604580000000007,0.0,1.1789359307999998,0.14027939999999997,,0.14024052000000004,0.011623077218806604,0.052812000000000005,0.04088142,3.496072566371681,1.9414191600000004,0.41128131977876103,0.5172997699115043,0.41493720353982294,0.4284395999999999,14.474023018282297,0.4799042035398229,,1.115546017699115,0.3939968050906566,0.4452288358159503,0.19152000000000002,0.0014280077019285,0.23392800000000002,0.07856491500000001,0.21834360000000003,0.99522,0.497718,0.232599528,0.6988905000000001,0.23977800000000002,0.0026515423080000003,0.007106403897378626,6.300000000000001e-06,0.0232416,0.12563820000000003,0.19308780000000003,0.0,0.550776223776132,0.14472388074374998,0.5173982300884955,0.0,0.293417586,0.5349456,1.5962041486459655,0.2625542280000001,0.15531643348133797,0.32284440000000003,0.0,0.0,0.1024175016,0.0,0.047297928327480004,0.2054320351856622,0.00097272,0.09818797500000001
1989,2.368012536,0.8926712523714153,18.612792828819437,0.7436124000000002,0.12437686003539819,0.05538906000000001,0.1298124,0.0057359160000000015,0.016129575,0.18970109999999998,0.7807384800000001,0.0,0.0021659040000000006,0.022776192,0.20253535056340344,0.3356793,0.21392370000000002,,0.0,0.21145589999999997,0.07108182,0.04003318584070797,0.07704000000000001,1.019331893232,2.280088595349987,0.005661,0.39221280000000003,0.0,0.07226257500000001,1.5454025999999998,0.08899292035398229,0.17006650726076755,0.0152320644,1.3170000000000004,,0.075864816,0.3985902,0.0,1.1742949727999998,0.15859979999999999,,0.18001836000000007,0.015544727171611518,0.05743800000000001,0.10868391000000001,3.534197787610619,1.8972902880000004,0.43240108185840703,0.5434999380530973,0.436976424778761,0.44248679999999996,14.689209814239819,0.4957982300884955,,1.1791221238938052,0.4363742564320349,0.562206069,0.22059,0.0013108778835885,0.279072,0.08153379000000001,0.23101200000000005,1.01916,0.606177,0.2638747594476,0.657657,0.268191,0.001958752512,0.007243895454483817,4.5e-06,0.017900100000000002,0.1454607,0.23887979999999998,0.0,0.6007523093999173,0.15299521847032502,0.546025663716814,0.0,0.34885654650000003,0.5988906,1.6580145615734316,0.30065410800000014,0.0864551016333819,0.34418699999999997,0.0,0.0,0.09910155600000002,0.0,0.047648793053160006,0.20140488699600936,0.00114642,0.08725652999999997
1990,2.295376029,0.9654306446285861,18.614192465913522,0.7103529000000001,0.11323848887076104,0.05947109999999999,0.1347102,0.009420300000000003,0.015436575,0.1966815,0.87774138,0.0,0.002191104,0.024953328000000007,0.2229656520599342,0.3445145999999999,0.226863,0.09188190000000002,0.0,0.2197107,0.07577307000000001,0.051175000000000005,0.09075600000000002,1.0899126000000001,2.2927800000000005,0.0057834,0.37317200000000006,0.0,0.07858623600000002,1.6353368999999998,0.09246814159292033,0.19589199840000004,0.0179333172,1.3250000000000002,0.0,0.08034469200000001,0.3742056,0.0,1.2074085,0.2130228,0.032118299999999995,0.208059811542432,0.02163557754024337,0.061479000000000006,0.11626731000000004,4.354826991150442,1.9754578440000001,0.30158307098325665,0.5542923716814159,0.4655701238938052,0.4716347399999999,14.91102138156637,0.3340300884955752,,1.2550999999999997,0.40373512138302436,0.82074639636,0.13611600000000001,0.0011342070742590003,0.14329800000000004,0.08811621000000001,0.23473800000000006,1.1463840000000003,0.5935410000000001,0.280451854314,0.7023555,0.27962549999999997,0.001812088908,0.0709515950525836,5.400000000000001e-06,0.022193999999999995,0.13843530000000004,0.21974400000000002,0.0,0.6039341178158701,0.16467124681507503,0.5550601769911503,0.0,0.41733846,0.6182290204215486,1.8113720860758618,0.2847442680000001,0.1601003623604368,0.3676338,0.0,0.0,0.11391026760000002,0.0,0.07647446641500001,0.21834908398993752,0.0013896000000000002,0.07956395999999996
1991,2.3112385829999997,1.0165001397766806,19.022300624871583,0.7233066000000001,0.11772218708569906,0.07004097720000003,0.13889700000000002,0.011555568000000002,0.0144837,0.19926595661850005,0.8752039200000001,0.0,0.001796832,0.02629310400000001,0.23639108943265097,0.36748080000000005,0.19159020000000004,0.0850896,0.0,0.2120031,0.08746493231304,0.05138600000000001,0.09565200000000001,1.1939985000000002,2.409094,0.0057132,0.37004200000000004,0.0,0.080512164,1.7372952,0.08899292035398229,0.20278347120000004,0.018646147800000002,1.4785000000000001,0.0,0.09051861600000001,0.34894440000000004,0.0,0.9963567000000002,0.18946439999999998,0.0305352,0.23439684964449603,0.023114761027067013,0.06901200000000002,0.14243004,4.138085619469026,2.1339700920000007,0.2835209431302655,0.5303910796460176,0.4872555044247786,0.49516379999999993,15.298373387405308,0.3273522123893805,,1.2649464601769909,0.33452906767269774,0.9551173700699999,0.059508000000000005,0.0009438711194565001,0.0171,0.08933769000000001,0.2842938000000001,1.202814,0.7146359999999999,0.279860230314,0.693693,0.314622,0.001159785468,0.071782849274031,4.5e-06,0.023637599999999998,0.1349964,0.20599199999999998,0.0,0.5789556348616981,0.1695869528661,0.5620265486725664,0.0,0.464788863,0.7116724951200041,1.91525243925811,0.42336921600000016,0.17412853483837462,0.3970926,0.0,0.0,0.1319595624,0.0,0.11106217875022201,0.27033696113039885,0.0025012800000000003,0.09193229999999994
1992,2.449993068000001,1.0166214719061069,19.668634803555225,0.7821234,0.13335838024603536,0.0783434016,0.1366767,0.011597436000000003,0.01306305,0.19255684039255128,0.8638153200000002,0.0,0.0014758560000000002,0.028145147826577545,0.2321360428589103,0.3787245,0.16963650000000002,0.0882018,0.0,0.24282180000000003,0.09196636045194001,0.030043,0.099324,1.191564,2.3818569999999997,0.005279400000000001,0.32529600000000003,0.0,0.07963293600000002,1.7212842,0.05083362831858406,0.11584875600000001,0.019434013200000003,1.4397,0.0,0.09742683599999999,0.3249873,0.0,0.8873829000000001,0.2083986,0.0257823,0.24508589524272004,0.02609005598612209,0.07254000000000002,0.15583887000000002,3.5278265486725657,2.1237124320000005,0.26961430424509736,0.4124990973451327,0.5658418407079645,0.509211,14.80841627933628,0.3178464601769911,,1.2712836283185838,0.302792103584188,1.098658275156,0.077634,0.0008072196647265,0.089604,0.09765054000000001,0.47022120000000006,1.3081500000000001,0.658125,0.31764178288800005,0.7162155000000001,0.340263,0.000762081336,0.0662816453494456,1.0800000000000002e-05,0.023082299999999997,0.146043,0.2239146,0.0,0.5989304525808709,0.1849325901192,0.5729115044247788,0.0,0.5196488220000001,0.7761452278595949,1.991190303685047,0.4600874520000001,0.1842608978047458,0.3895776,0.0,0.03762000000000001,0.17261757720000004,0.0,0.11013589892660401,0.2930881855374391,0.0072954,0.11438365499999997
1993,2.599494039,1.019754307,20.157909569816784,0.8258859000000002,0.15622065730019466,0.08112253188179525,0.1419003,0.013355892000000001,0.013756050000000002,0.21611929623300005,0.9322268400000001,0.0,0.0017152920000000002,0.02910335430037622,0.24412482535166516,0.3963348,0.1578447,0.0931266,0.0,0.24815430000000002,0.10334634921558,0.014891,0.10263600000000002,1.2186531,2.5204079999999998,0.003893400000000001,0.35005600000000003,0.0,0.09047674800000001,1.7563509,0.03178805309734513,0.06265546200000001,0.0201843612,1.4807000000000006,0.0,0.10249286400000002,0.3413853,0.0,0.8530983000000001,0.20637540000000001,0.0256077,0.24040679455152006,0.028473677550447715,0.076104,0.17069544000000003,3.1655176991150444,2.42017974,0.18600761976630087,0.30448701769911496,0.5249985132743362,0.4881401999999999,14.76535526047168,0.3178464601769911,,1.3856933628318582,0.21810536710873393,0.5944739670000001,0.08721000000000001,0.000804291419268,0.185364,0.09371466,0.5030100000000001,1.369368,0.6893640000000001,0.33498155832119997,0.6427575000000001,0.39119849999999995,0.0007449991920000002,0.04585691937719736,1.17e-05,0.022920300000000005,0.16680780000000003,0.21522059999999998,0.0,0.6209763588276157,0.20700911430045002,0.6082876106194689,0.0,0.5280150645,0.8232879712861736,2.004979261574954,0.4518394560000001,0.17972809028026396,0.44849520000000004,0.0,0.051300000000000005,0.21564950760000004,0.0,0.11526245233735678,0.3319522229265012,0.008685,0.12427578000000004
1994,2.691103203,1.0837080250000004,20.63189182902254,0.8489925000000001,0.17061012572001766,0.07824291840000003,0.14038740000000002,0.012057984000000002,0.014345100000000003,0.24752599029108005,0.9860329800000001,0.0,0.0015285240000000003,0.03442807041377247,0.25110537904133345,0.4052736,0.15790590000000002,0.0876204,0.0,0.24238710000000002,0.11548095702939,0.021387,0.11329200000000003,1.1633408999999997,2.566538,0.0019917,0.35350600000000004,0.0,0.09202586400000003,1.6971957000000002,0.03178805309734513,0.0724860684,0.020334430800000004,1.4300000000000002,0.0,0.11002910400000002,0.34398720000000005,0.0,0.7770276,0.1970415,0.027884700000000002,0.26358453985996805,0.028267317347381308,0.075069,0.18100197000000004,2.7714207964601765,2.4921089640000003,0.13942209864615931,0.28483250442477875,0.4589482477876105,0.3546918,13.871523652584955,0.34643185840707963,,1.4079415929203538,0.18697332228979419,0.9397901185200003,0.108414,0.0007427982646395001,0.20417399999999997,0.09812556,0.5030100000000001,1.4627340000000002,0.7971210000000001,0.3493957474800001,0.6774075,0.4158,0.00072787518,0.045915353288967065,1.17e-05,0.0213651,0.1526319,0.2407212,0.0,0.6896396426673133,0.21954858003539998,0.6370964601769911,0.0,0.570849048,0.9749931802218743,2.1442130531462933,0.4691728080000001,0.16846545500636098,0.4572126,0.0001903359548025,0.051300000000000005,0.28705538160000005,0.0,0.1399843004594076,0.36738099845926003,0.008685,0.12939398999999993
1995,2.7810684,1.1048484269999999,21.527386098760378,0.9449199000000004,0.18829780715978756,0.07497721440000002,0.14930100000000002,0.011639304000000003,0.013894650000000001,0.2657275970747401,1.09893996,0.0,0.0015905880000000004,0.03835296516287858,0.27416577688101396,0.4482918,0.1905813,0.080982,0.0,0.27430289999999996,0.13371913472094002,0.024388000000000007,0.117648,1.2383217000000002,2.7985450000000003,0.0018369,0.38413400000000003,0.0,0.09792925200000001,1.8695007000000001,0.038125221238938044,0.0849459852,0.023237685,1.4689000000000003,0.0,0.111075804,0.37659240000000005,0.0,0.8055450000000001,0.21843359999999998,0.030949199999999996,0.323255671251552,0.0282955306563943,0.08272800000000001,0.23415471000000004,2.5966035398230085,2.657110752,0.13243576720428318,0.2815509026548672,0.41493720353982294,0.4073688,13.408026200514156,0.27331592920353975,,1.4429323008849555,0.18350647330342418,1.1472478812000002,0.108414,0.0008657845738965001,0.3173076,0.12003881621731788,0.5030100000000001,1.468206,0.870129,0.3732107554800001,0.7279965,0.43659,0.000460673604,0.04648097827805813,1.8000000000000004e-05,0.023858100000000004,0.16873264799999999,0.256339692,0.0,0.6962964917156208,0.24272402453145,0.6436637168141592,0.0010942101,0.650801844,1.0281039140839092,2.182233193068542,0.487301652,0.1607625904560677,0.46893599999999996,0.00018350338206600002,0.051300000000000005,0.34715689560000007,0.0,0.1564429939203672,0.38047424159093174,0.00505467,0.1600218
1996,2.8280961000000007,1.12601857,21.920032730715047,1.0842597000000003,0.2074589602389557,0.07619975999999999,0.1623699,0.012351060000000002,0.01410255,0.3000385676662117,1.18805076,0.0,0.0017341560000000002,0.039349241885857554,0.29181916798054525,0.4983147,0.19470330000000002,0.09074610000000001,0.0,0.31567319999999993,0.1575177987582,0.026896000000000003,0.12308200000000001,1.3685274,3.131676,0.0020637000000000003,0.42862200000000006,0.0,0.111243276,1.9287243,0.034939601769911496,0.09081587880000001,0.0254919474,1.6279000000000006,0.0,0.12057984000000002,0.3954537,0.0,0.8130132000000002,0.2302065,0.031444200000000005,0.3617628702860161,0.030319634054440162,0.08954999999999999,0.27251982,3.0118584070796457,3.095426844000001,0.0971914380620531,0.2062670973451327,0.436976424778761,0.34064459999999996,13.482830918694688,0.42966000000000004,,1.502424,0.20458907042890173,1.34925784344,0.110808,0.0005436775734615001,0.3181284,0.13115408316585847,0.3493407737983979,1.5188220000000001,0.9529650000000002,0.3871871383356,0.747747,0.45044999999999996,0.00058573332,0.04048039606420299,1.8000000000000004e-05,0.023547600000000002,0.20845566000000004,0.27180590400000004,0.0,0.7013758772473204,0.260512797127275,0.674504424778761,0.0693672471,0.7103419785000001,1.0702988396877327,2.3283805911961024,0.5866125480000002,0.1832390872881197,0.509517,0.00031039401860100005,0.051300000000000005,0.45865556640000005,0.0,0.1596332305531044,0.44330070750590256,0.009970380000000003,0.14823553500000008
1997,2.8838033999999997,1.1317462310000002,22.051136186578905,0.9991854000000002,0.22544970078838933,0.1036777284,0.204264,0.011262492,0.00835065,0.32559611193649585,1.2319668000000004,0.0,0.0022024440000000004,0.03769774264110551,0.2812525784293137,0.4753611,0.15533010000000003,0.0940671,0.0,0.3210795,0.16458807771000003,0.026134000000000004,0.12109800000000001,1.3120893,2.991721,0.0071595,0.4064900000000001,0.0,0.11626743600000004,2.002672044,0.034939601769911496,0.08383648320000002,0.026121114900000002,1.5253,0.0,0.139252968,0.3942891,0.0036225000000000003,0.6673149,0.23360580000000003,0.033426000000000004,0.47336032159819214,0.029950442753641667,0.08645400000000002,0.3350828700000001,2.712035398230088,3.183056568000001,0.12441108293054869,0.19643984070796455,0.4998252743362831,0.26738845200000005,12.434697326267255,0.3024945,,1.4736645000000002,0.21420319831857168,1.4310846765,0.10431,0.0006490944099675001,0.317034,0.1516276462173179,0.37352607014820277,1.5506280000000001,1.0179,0.4635479314836001,0.6985439999999999,0.46431,0.0010796919840000004,0.03353402656766134,2.0700000000000002e-05,0.024030899999999997,0.20267792762956668,0.28391468400000003,0.0,0.6886981839125088,0.25607786871397503,0.7127469026548672,0.10831174470000002,0.7722947925,1.1164108710708476,2.4168522733527884,0.7282519920000002,0.1973859025945297,0.508014,0.0001883837911635,0.051300000000000005,0.5573803104000001,0.0,0.18728974042106397,0.5560777377098233,0.018446940000000002,0.16304796000000005
1998,2.8352619000000003,1.2052440950000003,21.678447202143566,1.0681551000000002,0.23627348024718575,0.14317599960000002,0.23719050000000003,0.011471832000000003,0.014171850000000001,0.32559611193649585,1.2921265800000004,0.0,0.005988816000000001,0.04216877885863734,0.28874624936511467,0.5207184000000001,0.1299654,0.0904248,0.0,0.32176889999999997,0.17747273589696,0.024804000000000003,0.138731,1.3989411000000003,3.0191410000000003,0.029322596160000002,0.409314,0.0,0.11756534400000002,2.1562020000000004,0.0395221238938053,0.07343228520000003,0.026375107499999998,1.5062,0.0006894000000000002,0.142225596,0.39834450000000005,0.028936800000000002,0.6273774000000001,0.23737230000000004,0.03424230000000001,0.4859534012469121,0.02968523764891961,0.088992,0.3540413700000001,2.5110176991150444,3.30985764,0.11255018304049559,0.18331343362831856,0.5061270088495574,0.265070664,12.94452874844336,0.3717945,,1.479555,0.21984502144996812,1.6643285359200004,0.10089000000000002,0.000408002200551,0.32459220000000005,0.1581082762173179,0.40338741301630676,1.6012440000000001,1.066689,0.5195329509132001,0.7224524999999999,0.47470499999999993,0.001184948136,0.03347125625474834,4.892589e-05,0.024841224000000002,0.24762326543755311,0.29328606,0.0,0.7090315428851091,0.27671205998205,0.7349884955752212,0.10161236429999998,0.8475435045000002,1.076362198210106,2.4898997555505376,0.7358301000000002,0.17401546189795214,0.535068,0.0003211309186155,0.051300000000000005,0.5214324456,0.0,0.22191990586577282,0.5938170855599358,0.031266,0.1430962361013151
1999,3.0308904,1.216471466,21.753462622815114,1.1329236,0.2803696390744247,0.19558217519999999,0.20487240000000004,0.010801944000000003,0.014241150000000001,0.33399859224453443,1.0953036000000003,0.0,0.018980352000000002,0.04373729346578189,0.29493946216016975,0.5560569000000001,0.11260260000000001,0.091683,0.0,0.32349780000000006,0.18609723449307003,0.024146,0.13888800000000007,1.4263614000000002,3.0102870000000004,0.052573341600000004,0.41470500000000005,0.0,0.12572960400000002,2.343603168,0.037852654867256634,0.07590249720000004,0.027358063200000005,1.4716,0.00127539,0.13586166,0.3878325,0.08092080000000001,0.5748903000000001,0.24024510000000004,0.035744399999999996,0.55629108256032,0.029748919117834637,0.10245000000000001,0.42680754000000004,2.667743362831858,3.52395684,0.10228970797660178,0.19643984070796455,0.5155627610619469,0.300118428,12.90478011691858,0.3322935,,1.7144820000000003,0.1721799772021805,1.9790150058,0.108756,0.00036700676413200004,0.29712960000000005,0.1693159075955861,0.46278601310633016,1.5800400000000001,1.102842,0.5287263531984,0.7383915,0.56826,0.0013810997160000004,0.04270980685517947,7.0014654e-05,0.024095700000000005,0.18159460172982156,0.257967864,0.0,0.7262659319108191,0.30169287356670005,0.7798707964601769,0.11204869319999998,0.868441266,1.1697021286404274,2.6151070859693997,0.8375274720000002,0.1989319997509023,0.6102179999999999,0.00024694870033350005,0.051300000000000005,0.6348905388000001,0.0,0.22584515922050036,0.6596683966045203,0.04516200000000001,0.14565981410131498
2000,3.2119461,1.2928789330000001,22.622063729880843,1.1626821000000003,0.34936218934262037,0.252505908,0.20648906478282014,0.011764908000000001,0.011971575000000002,0.3532694566764548,1.1158430400000001,0.0,0.03535054779222974,0.04077352117960245,0.2815385548605256,0.5589459000000001,0.12264570000000001,0.0925038,0.0,0.3140163,0.18366966300078003,0.027757,0.14187600000000003,1.4974686000000001,2.9852849999999993,0.07056675288000001,0.4043090000000001,0.0,0.14415152400000003,2.4436258200000003,0.045842256637168136,0.08642811240000002,0.028107906300000002,1.4757000000000002,0.0020682,0.152525124,0.4169925,0.08312412675700027,0.5727492000000001,0.2418471,0.0345528612,0.6370703570315521,0.029093564254190157,0.10188000000000001,0.5020900200000001,2.671150442477876,3.64830156,0.10792689923260178,0.18987663716814157,0.5469703362831857,0.18825706259999994,13.182886725663716,0.25779599999999997,,1.7522505,0.16209526217005993,2.1398716674000005,0.10773,0.00032991565499100004,0.32832,0.276044501734502,0.40670063597848105,1.703502,1.103193,0.5329153646244,0.6876465750000001,0.693,0.001590732792,0.04102569857935565,8.331701400000001e-05,0.025146,0.2623384711195701,0.293729688,0.0,0.7399828627507832,0.32609479162837507,0.8890469026548672,0.10129299669000001,0.9130569525,1.188185485335093,2.7239406153201005,1.035144432,0.21160060327028968,0.64629,0.00036700676413200004,0.059667295467240006,0.7130790288000002,0.0,0.24362624813166361,0.7630332735467452,0.055584,0.13352079532237204
2001,3.0255192000000006,1.3028588719999998,21.623688537325563,1.0884609,0.4423029802993814,0.28620546120000007,0.21380375225231849,0.011974248000000003,0.012820499999999999,0.39219878213588266,1.1825362800000003,0.0,0.047269836,0.037285217709415876,0.2983750590160786,0.5521536,0.1031013,0.09693,0.0,0.3362904,0.19193353184871,0.029803,0.15393600000000005,1.5720624000000003,3.148135000000001,0.06964116588000001,0.4484330000000001,0.0,0.15034798800000004,2.4503246999999995,0.04766504424778761,0.0898780356,0.031246200000000005,1.5055,0.0027576000000000007,0.141346368,0.4344471,0.09269582642604003,0.5518125,0.2582568,0.0355751352,0.6864996568717441,0.03282416980025,0.10604000000000002,0.5524506900000001,2.5893805309734512,3.63071484,0.11003084589334514,0.2723553982300884,0.5438363185840707,0.16538470919999998,13.398076991150441,0.3787245,,1.7661105,0.1712760902001697,2.3951773845,0.094392,0.00034553296410300003,0.3249,0.3033941978692032,0.37698760340886095,1.8361979999999998,1.133028,0.5499686777652,0.71035965,0.848925,0.001573650648,0.04978462459053043,7.67425509e-05,0.052224300000000015,0.332491946253186,0.31816224000000004,0.0,0.7980954880276929,0.3651555217464,0.9952477876106193,0.10222811739,0.915398946,1.228845148234011,2.7982219672827,0.9975469680000001,0.22326210001625996,0.6823619999999999,0.004832581088344501,0.15680339022078002,0.7832791044000001,0.0,0.26241841629689766,0.8841790067740679,0.06948,0.13271421312611997
2002,3.1487949000000004,1.4784776789999998,22.32400369915824,1.0597527000000002,0.52258507052846,0.28863799200000007,0.21595253368199,0.004767145577665452,0.0153153,0.42230595762037165,1.1354833800000004,0.0,0.046786823619300005,0.04048867357918034,0.2933473299176461,0.5699709000000001,0.0914148,0.09924120000000002,0.0,0.3249810000000001,0.19374463936022376,0.024963000000000003,0.152856,1.5693939000000003,3.14326,0.07489850004,0.4526160000000001,0.0,0.15432544800000006,2.4337031040000006,0.05430884955752212,0.09087030720000003,0.0446661,1.4903,0.0028265400000000006,0.150850404,0.4234194,0.11275997945418002,0.5706081000000001,0.24565410000000004,0.03431433060000001,0.7849236400840801,0.03340375177683104,0.10408000000000003,0.5990196600000002,2.548495575221238,3.5832294,0.11335228027660178,0.2731275398230088,0.5595401061946901,0.17418655799999996,13.560297345132746,0.26992350000000004,,1.8187785,0.15832621797922736,2.8159317333000002,0.08071199999999999,0.000308441854962,0.297882,0.3178144482002954,0.4123378273320002,1.9391399999999999,1.2790439999999998,0.5829062503319999,0.7014199500000001,0.9182250000000001,0.0019036944000000002,0.05011051859791351,9.451718910000001e-05,0.06779339820000001,0.39954579979269333,0.313457976,0.0,0.8213334136967666,0.384160956119325,1.0588884955752211,0.09711912609,0.9559588500000001,1.3357240955336254,2.737657363729102,1.011195936,0.21314958289483174,0.7397765999999999,0.06071716958199751,0.16947634725000002,0.8703980388000001,0.0,0.29349910411619756,0.9608129886329702,0.083376,0.13516286185530682
2003,3.2322528000000004,1.6023385690000003,21.67884221505479,1.2106458,0.5849025116120887,0.3122599176,0.20699927772502524,0.008319079523698812,0.01812195,0.48672366091531455,1.0079510400000002,0.0,0.06116235582737586,0.048179394549821127,0.32266698643077996,0.6071967,0.09659880000000001,0.09864629999999999,0.0,0.32833709999999994,0.19587303506967488,0.027509,0.16920000000000002,1.6461657,3.181391,0.08467269876,0.4976450000000001,0.0,0.15319501200000002,2.683194516,0.05401924778761061,0.09856983240000002,0.045214199999999996,1.5006000000000002,0.0025163100000000003,0.16253157599999998,0.47146229999999995,0.10872790166560142,0.6166881000000001,0.23733720000000003,0.03796044120000001,0.8938342078070401,0.033309438715273344,0.11001000000000002,0.72173286,2.5996017699115046,3.5931305233668174,0.11523688048534515,0.280076814159292,0.5501043539823007,0.20497627799999996,13.88142743362832,0.41822550000000003,,1.639638,0.14289994897800454,2.889962587799999,0.053352000000000004,0.0002801354821965001,0.342,0.34288542286738916,0.47063433871830096,2.054052,1.3295880000000002,0.6297321447936001,0.7413540750000001,1.029105,0.0018243738,0.03789085633791318,0.00010643525999999998,0.0752859003087,0.4164218684122197,0.30341955600000003,0.0,0.8277944142328677,0.41322347373037505,1.2302902654867256,0.06245130591000002,1.023368346,1.424094296822064,3.0059361515898,1.0895728320000004,0.16081706976425342,0.9198136893016002,0.0925393890613365,0.1840028913,0.9116589528000002,0.0,0.3029313341725236,1.0231984412015238,0.08243802000000001,0.16431943801660656
2004,3.1615119000000003,1.7287891349999998,21.766598701213745,1.3251285000000002,0.6956094138741238,0.338940654492138,0.22085352146336415,0.01936403612964,0.029799,0.5353392656345659,1.1350638000000004,0.0,0.05642918166215742,0.05070609956499444,0.3257724151230585,0.6187679999999999,0.0943155,0.102306,0.0,0.32606370000000007,0.19494105544643095,0.03245800000000001,0.16300800000000004,1.6809308999999997,3.197558,0.09307702872000001,0.490368,0.0,0.15294380400000002,2.7843057360000008,0.05962389380530973,0.09832281120000003,0.0500688,1.5364000000000002,0.0024480000000000005,0.17186814,0.49741559999999996,0.13620078065682004,0.5835276,0.23020739999999998,0.0376203987918,1.0536866846513282,0.033164341697492286,0.11349000000000001,0.7620627600000002,2.5791592920353987,3.6715646625657072,0.1427788691326018,0.328420494,0.6672372757437166,0.226494846,14.242284955752211,0.41233500000000006,,1.6566165000000002,0.17318090720163767,3.357216711719999,0.0342,0.04101930000000001,0.37278,0.3103077956364067,0.5656470949550593,2.2462560000000003,1.4113710000000002,0.5973616133978585,0.7628370749999999,1.098405,0.002339957700000001,0.08763414678904392,0.00452426497461,0.094928175,0.4009191401970807,0.3848314253860707,0.0,0.844329633915949,0.444248349046425,1.4394229203539821,0.09021952530000002,1.1040889860000003,1.3032786270189425,2.9017459296333,1.1769932160000003,0.1467385849088969,1.1043574141962105,0.0854627958699615,0.2227403421,1.0682997012000004,0.0,0.3685114095188833,1.0711813263252385,0.14451840000000002,0.17214063626502404
