,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
1965,2.31414467,0.6424139230000001,23.691819519006643,0.9365014577248062,0.6398300739999999,0.1497828874669595,0.1657583719031627,0.028514295000000002,0.16074739394948045,0.07991245363259117,0.40328554658423865,0.16887419645818097,0.7519479091585335,0.09762598769156786,0.23507090900000002,0.6784731340000001,0.1573757,,0.016848902000000002,0.169368794,0.443251605,,0.24294773700000002,2.2942851699999998,3.674051199,0.18818362,0.15938313,0.020204877000000003,0.10267979,2.1986578139999997,,,0.03539650900000001,1.065256337,,0.217139473,0.23192912999999998,0.109906248,0.30440307,0.09736955600000001,,0.598972917,0.8269316894894868,0.346966449,0.15115948,,3.188590372,0.17524522897379924,,,,,,7.181458420968224,,0.0,0.3029300571930538,0.05554112808000369,0.16464604607127878,0.22977287382288775,0.019050981,0.002061839,0.824887978,0.003076319325485639,0.2444851780890548,0.05545890700000001,0.293017652,0.041565473548302846,0.242489485,0.23540332872425007,0.08595566063140825,0.15837947144424253,0.059882777309348836,0.001088599150311503,0.6520229419999999,,0.46462513099999997,0.08953747892118,0.529182477,0.26115703999999995,3.649573112,0.09762585395190002,0.11749024200000001,0.16171445299999998,0.17887278399999998,0.17222934989549918,0.05444850500000001,0.019743791918541767,0.09247742399999999,0.09970685900000001,0.0648415454840592,0.12345509127560027
1966,2.438144002,0.6731782780000001,24.87597626871718,0.9668332872630184,0.697671357,0.1639738379011797,0.18891895551589769,0.029771097999999996,0.20146347736836717,0.08047308083384296,0.39637907294154534,0.17057260529846233,0.7789429576216945,0.10114540166132346,0.25843989,0.692137141,0.17954679,,0.019219077,0.186991122,0.504855738,,0.2947128,2.4592428790000005,4.110595753,0.20547570399999998,0.17505437000000001,0.021784173000000004,0.11477358300000001,2.4243648629999996,,,0.040282462000000005,1.1551587620000001,,0.245104246,0.24123070000000002,0.11265312,0.31729449,0.10746334800000001,,0.7086003240000001,0.9347640302733076,0.36888504599999994,0.18041800100000002,,3.416097011,0.20609717875992437,,,,,,7.690490656403104,,0.0,0.33102461602297206,0.06009944758583495,0.17173374259527124,0.22440913496700954,0.019873001,0.002059192,0.83196574,0.003283348197505093,0.25426562427978816,0.07298173900000002,0.3144239780000001,0.05944738925991759,0.26348450100000004,0.2479771447350173,0.08765020830517985,0.1707212869762755,0.06638320757044669,0.0010841846450716638,0.770571187,,0.5968796789999999,0.09825495115960002,0.590938854,0.251512074,4.158211325,0.11374281111830001,0.13008053,0.166020813,0.195145067,0.1968680690133709,0.081523233,0.020220188770268016,0.109399597,0.11768927400000001,0.14171143663990352,0.13042639246476978
1967,2.603182274,0.720994839,25.837584361111926,0.9906718548475281,0.7199702410000002,0.17118175812831085,0.19058172384239472,0.032152123,0.2030554248016421,0.08395860375040047,0.40443175550262905,0.179426324676247,0.8122854773705629,0.10845601377599356,0.275573203,0.7633139090000001,0.22580081999999999,,0.020834117000000003,0.20807687100000002,0.533939262,,0.308781342,2.825243899,4.27471783,0.24160619600000002,0.1852189,0.021137553000000007,0.128504488,2.683313612,,,0.04448895800000001,1.1806801009999999,,0.253765336,0.26179332000000005,0.124286767,0.35955504000000005,0.11956727900000001,,0.8585283840000001,0.9316093783071744,0.39899686100000004,0.21185209400000002,,3.6712027299999996,0.251802432671656,,,,,,8.379157025614074,,0.0,0.365520794665803,0.06505998474935155,0.17901194251976904,0.21923736098677685,0.020735214000000002,0.003116978,0.839043502,0.003528921433351984,0.2643804598669586,0.06819131199999999,0.25676149000000004,0.06531180096056532,0.28717103,0.26084324154168337,0.08971401875959667,0.1736013283734923,0.07100222200651585,0.0012024915301213318,0.8437959600000001,,0.589294243,0.11773531419198302,0.609696821,0.242650076,5.104686087999999,0.11507214739160002,0.13662651,0.18557244600000003,0.22008149500000002,0.23659606131643882,0.14132571500000002,0.020709831989733637,0.129934315,0.13062294700000002,0.2075487060874735,0.13936624153367755
1968,2.7712551430000003,0.7840220400000002,27.630599380574058,1.011626918190389,0.8647061620000001,0.18037987722954787,0.21273429404323146,0.038419712,0.20385429410389316,0.08556763545491734,0.4405439186150871,0.18300398890803674,0.8301814233666156,0.11211479804633766,0.318477842,0.8861731740000001,0.26761719,,0.023138106000000002,0.229824537,0.580363146,,0.350016139,3.061553918,4.792041839,0.24729499899999996,0.19411396,0.022569526999999995,0.142934461,2.958675598,,,0.049109884,1.2735292289999998,,0.28226273999999996,0.32755709000000005,0.133332579,0.37919973,0.13213030300000003,,0.9118821619999999,1.0537565811013527,0.442557567,0.25453195999999995,,3.8861851130000002,0.29251176495110437,,,,,,8.932017848321482,,0.0,0.4027096717734683,0.07051748067295573,0.18666905647906915,0.21430577517290508,0.021682377,0.004030791000000001,0.846210771,0.003940967014148219,0.27506592682339526,0.07260228500000002,0.26855913000000003,0.07167291994275594,0.31215599099999997,0.2716884978309374,0.09214746482477919,0.173252210178673,0.08093870916448717,0.0012013594276893869,0.919025956,,0.6445244720000001,0.128587173814914,0.6831752240000001,0.25667749900000003,5.925596727000001,0.11665512213820001,0.140385501,0.21135718899999997,0.251336116,0.2939931289250339,0.20894284400000004,0.02120525928477602,0.15496734299999998,0.17218254900000002,0.21173074681874735,0.14754959803119816
1969,2.885563124000001,0.8285704150000001,29.135606982979557,1.0511343141590819,0.9488437630000002,0.19207563339170994,0.2043724205492644,0.040654983000000006,0.20090942928206956,0.08970583151528136,0.4352313825122447,0.1943463302474555,0.8515345590375898,0.12027722863625512,0.35001358000000005,1.022425053,0.32860364000000003,,0.027323257,0.246574559,0.6977756110000001,,0.406519952,3.5376030519999997,5.3889902439999995,0.26313892299999997,0.21713019,0.020698200000000003,0.15535236600000002,3.2589730680000004,,,0.054376347,1.389014568,,0.310282721,0.3602809,0.13992702500000004,0.42273641,0.14174550100000002,,1.038172501,1.1286541907575538,0.481258118,0.283171389,,4.177224724,0.3140514836168203,,,,,,9.498164319399846,,0.0,0.43927938029276736,0.0762245208778834,0.19468026905878702,0.2095748384546751,0.022586160000000004,0.004681584000000001,0.8534538690000001,0.004379130540443853,0.28608014386484354,0.076701348,0.19936319,0.0775842667681725,0.34317058699999997,0.2877745787062657,0.09512986216297187,0.19169879451431177,0.09009022860722882,0.0012166176448505342,0.944813246,,0.864159589,0.152572535214394,0.8205438020000001,0.27480269300000004,7.016165380999999,0.12036897805000002,0.145818391,0.198228468,0.26936058,0.289021055235857,0.28357501000000007,0.021696495478080245,0.185577542,0.186478949,0.25590106248669675,0.15495184581306123
1970,3.077280917000001,0.8909090100000001,30.300760671280358,0.9437752874225257,1.073585612,0.20275987411407723,0.23152137433492165,0.046359521,0.2109744103637122,0.09201910255702798,0.4553272196334675,0.2010133953925154,0.9801694437715355,0.12508639343412975,0.385357127,1.1153363350000003,0.38174127500000005,,0.028817385,0.2963831539999999,0.776158509,,0.45712058600000005,4.018791149,5.918653213000001,0.285002692,0.2521931,0.021152286,0.174334963,3.686613041,,,0.057683847,1.544512768,,0.34928491700000003,0.38103695000000004,0.19330237026199998,0.4581597399999999,0.170342716,,1.184348682,1.2281115135039866,0.539343335,0.300017103,,4.423624054,0.3740804038860953,,,,,,10.455989361885425,,0.0,0.47418732836899025,0.10307489597520803,0.20297426823162681,0.20505175476220822,0.023621453,0.0040461740000000005,0.8909782289104047,0.005096128404339421,0.2777527675076248,0.08765165100000001,0.25799731600000003,0.08120693064854091,0.37188073200000005,0.3009417309981059,0.09659890799904897,0.211106384552943,0.0976371088911277,0.001243104352677124,1.0447035180000002,,1.1953639740000002,0.16465480424495402,0.81680921,0.29157360000000004,8.268148304,0.13281065253201396,0.171395513,0.196110334,0.30627634800000003,0.31381373796249135,0.35420751800000005,0.04338640876,0.22286161300000001,0.217091016,0.2653006968445928,0.16236198039337402
1971,3.1602614140000007,0.9447723799999999,31.341841853982903,1.007910396,1.18294191,0.22460235000000003,0.23946497799999997,0.051236929,0.20883252100000002,0.09508835299999999,0.45963035011167014,0.21056299985688953,0.9999740250054653,0.13492233023327058,0.43058529400000006,1.1430231870000003,0.41986484100000004,,0.034374652000000006,0.32630295400000003,0.7662458240000001,,0.47310804200000006,4.380294922,6.165114354,0.31484660400000003,0.284138245,0.023038918999999998,0.192575467,3.964934308,,,0.060052555,1.5256412110000002,,0.345602885,0.40400924800000004,0.21933290800999997,0.465443375,0.18758914200000001,,1.3035958920000001,1.1549055214774069,0.5723264419999999,0.35564149199999995,,4.447029855000001,0.473677213326,,,,,,11.085011946560556,,0.0,0.5192527019489318,0.11050122731932632,0.21168768500000001,0.202661691,0.05569741,0.0038861900000000003,0.9016430342851318,0.00601391,0.28952830782285,0.098784181,0.266680074,0.085703673,0.40645848000000007,0.3594181060209174,0.11359497701489961,0.27967926771408447,0.09132021943278401,0.0013066731634083187,1.099960433,0.029287050000000002,1.625679653,0.17368433099999997,0.875996868,0.30219777200000003,9.127223076,0.1454519830232558,0.177035362,0.184415757,0.35545121,0.2723461340000001,0.40004626100000007,0.03951173343,0.31194194000000003,0.24167654700000005,0.22443618473488292,0.1668455629277218
1972,3.3275983279999997,1.0638471409999999,33.86325694374766,1.0092861060000002,1.360720473,0.237928776,0.271538428,0.052673585,0.17874800200000004,0.154337971,0.5013099323275515,0.22942543906215773,1.0709735649073235,0.15709259845813045,0.464842347,1.2365009079999998,0.43662447400000004,,0.038653286,0.357015678,0.8106893589999999,,0.503495737,4.863445764,6.5081391470000005,0.364727585,0.309576181,0.024684931999999993,0.211984108,4.162505854,,,0.06306088000000001,1.7019673160000004,,0.361988078,0.4534478880000001,0.23857381453099996,0.49683079,0.20519935100000003,,1.3745326740000001,1.1854263514400762,0.5867621730000001,0.40315117,,4.715317776,0.492204179142,,,,,,12.022779806331432,,0.0,0.5773377141441866,0.13685446582792984,0.221117376,0.220341397,0.06363798,0.004625589,0.9635168422428722,0.007902540000000001,0.2825230296890676,0.108437091,0.30474859199999993,0.09118792200000003,0.443023686,0.3734774422469494,0.11875880204722775,0.29855220253445824,0.1063233454554659,0.0013075970651187532,1.11972008,0.035708464,1.8709073969999999,0.19801043699999998,0.9445797260000003,0.32682128,9.751317416,0.16160767593023256,0.19059534799999997,0.152208734,0.34884816900000004,0.34110991600000007,0.41757467800000003,0.04316436043,0.33757676999999997,0.303381831,0.2323780625964891,0.18854187096313219
1973,3.511996971,1.138484147,35.74610166945001,1.012744459,1.6751936990000003,0.22645754299999998,0.26110454499999997,0.058623007000000005,0.21169188300000003,0.155326295,0.5503960947956305,0.24077516751063593,1.1578994045133133,0.15868263761281565,0.50374012,1.2982834759999997,0.460397308,,0.041469013,0.401379505,0.7495942600000001,,0.5632640980000001,5.4216921330000005,6.937732822,0.42451275,0.34830793800000004,0.028583009,0.22972073700000004,4.381269780999999,,,0.070073803,1.756535969,,0.367800071,0.5030231449999999,0.26227515674499996,0.558908563,0.23073915900000003,,1.651058749,1.2117305252035668,0.631496936,0.49159965899999997,,4.840203091000001,0.5365820539580001,,,,,,12.925434210448987,,0.0,0.692605316473047,0.1327087100048,0.23398533400000002,0.209458647,0.05535328999999999,0.006004857,1.0220412723850842,0.012332200000000001,0.3040206250507493,0.11844124199999997,0.286459259,0.10905929600000001,0.488769443,0.3921019307404752,0.12243916602923918,0.32960662409599445,0.1366620491562055,0.0016483504107086206,1.1948146350000002,0.040349178,2.282339126,0.20563440699999996,0.9970526720000001,0.3901484029999999,11.199845237999998,0.17592547816279072,0.20146592800000002,0.15600344700000002,0.40938170400000007,0.321394047,0.51400635,0.04497903917,0.430649962,0.321157718,0.22818717627145851,0.1860906513253674
1974,3.571398285,1.28610789,34.31618143563207,1.016294291,1.8066225729999998,0.216781742,0.28933726400000004,0.066766628,0.25110438900000004,0.152946586,0.5509284024431194,0.24559018824140466,1.1498004296590514,0.1409432142887728,0.45081964399999996,1.1436624549999999,0.478753265,,0.036767102999999995,0.411555984,0.67865064,,0.490848746,5.151555742,6.294687266,0.39838337100000004,0.38131918900000006,0.026676096000000003,0.227510334,4.262680779,,,0.063017053,1.505971619,,0.33464850900000004,0.5297288920000001,0.279557084878,0.514625664,0.236587767,,1.7306689430000002,1.0883465705570068,0.5619848510000001,0.47833686599999997,,4.495918654,0.6018120877740001,,,,,,14.199014248838218,,0.0,0.8026643448250546,0.13176366265585965,0.238651336,0.192390828,0.050860380000000004,0.008200366,1.0717659707598113,0.017083840000000003,0.32589027654401576,0.13155782700000002,0.31643628900000004,0.11693053900000001,0.4762713990000001,0.39266451182755896,0.12823143977736604,0.3390927651064143,0.14909018499181156,0.0018293408107094185,1.266246588,0.041974432,2.624662865,0.210514007,0.97755466,0.4075910790000001,10.784872991,0.17530664595348835,0.19379632661429827,0.16807852,0.38274893700000007,0.316788057,0.5309565940000001,0.03563106572,0.38657911899999997,0.326952039,0.13927038366515498,0.20490793323760503
