,Canada,Mexico,US,Argentina,Bolivia,Brazil,Colombia,Peru,Trinidad & Tobago,Venezuela,Denmark,Germany,Italy,Netherlands,Norway,Poland,Romania,Ukraine,United Kingdom,Other Europe,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Bahrain,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,Algeria,Egypt,Libya,Nigeria,Other Africa,Australia,Bangladesh,Brunei,China,India,Indonesia,Malaysia,Myanmar,Pakistan,Thailand,Vietnam,Other Asia Pacific
1992,4.318729488,0.9337511579061069,17.448081117729988,0.7033509000000001,0.10192044144628792,0.13335838024603536,0.14331240000000003,0.01306305,0.19255684039255128,0.8638552800000002,0.15407638433991,0.562174866288,0.6168627,2.5921999999999996,0.9230366360700001,0.10717380000000003,0.7373637,0.7154867256637168,1.94037246,0.5750076043805311,0.2772690265486725,0.2109116844,21.320389380530976,1.810809,,1.384614,0.019862642477876103,0.24367176000000002,1.1125590408000001,0.077634,0.089604,0.09765054000000001,0.2961278112517668,1.3081500000000001,0.0691992,0.7781670000000002,0.0,0.005595441274872001,2.088040896,0.340263,0.231534,0.14593140000000002,0.10404878133600001,0.8400094306158709,0.1849325901192,0.3422952,0.5729115044247788,0.5196488220000001,1.8659189913985532,0.8060427360000001,0.0307719,0.3895776,0.32127716780915583,0.0072954,0.3012628303307278
1993,4.754305071000001,1.00001556,17.646477301940966,0.7534152000000002,0.10168861625450937,0.15622065730019466,0.14030550000000003,0.013756050000000002,0.21611929623300005,0.9322268400000001,0.16903044443754,0.5594527764,0.6565589999999999,2.642400000000001,0.88624148904,0.13694760000000003,0.7017129000000001,0.6541592920353981,2.2813035840000007,0.594868809123894,0.2386619469026548,0.1901920644,20.46956017699115,2.119887,,1.462923,0.016994016814159293,0.261005112,0.5944739670000001,0.08721000000000001,0.185364,0.09371466,0.3085853667220207,1.369368,0.06849000000000001,0.8069490000000001,0.0,0.0063104224819140005,2.1148782840000004,0.39119849999999995,0.217512,0.16628040000000002,0.110395014192,0.8778205006971157,0.20700911430045002,0.36242505,0.6082876106194689,0.5280150645,1.938512347262694,0.8684679240000001,0.03890700000000001,0.44849520000000004,0.36160456766587545,0.008685,0.2981431281254007
1994,5.146095753000001,1.05202835,18.371910916996065,0.7796727000000001,0.10964953819815247,0.17061012572001766,0.14473620000000006,0.014345100000000003,0.24752599029108005,0.9860329800000001,0.18314517652200005,0.5865154142400001,0.6927344999999999,2.5066,0.9590506538400002,0.12976290000000001,0.6206346,0.6200884955752213,2.435545296000001,0.5543325117345131,0.2246230088495575,0.11760667019999999,20.10539203539823,1.1638935000000001,,1.5343019999999998,0.01663488849557522,0.26720157600000005,0.9443324457000003,0.108414,0.20417399999999997,0.09812556,0.3218520145727439,1.4627340000000002,0.0742428,0.906282,0.0,0.008721594330696001,1.9443917880000001,0.419265,0.218538,0.1518822,0.10864939518000002,1.0076837990412133,0.21954858003539998,0.3647241,0.6370964601769911,0.570849048,2.2087184778680493,0.9198818280000002,0.0505791,0.4572126,0.3997290109022137,0.008685,0.2911762907099923
1995,5.498684999999999,1.0507050439999999,18.119550841540864,0.8756001000000002,0.10956120931768996,0.18829780715978756,0.1517364,0.013894650000000001,0.2657275970747401,1.09893996,0.19830618304443,0.605221869168,0.6844031999999999,2.5482000000000005,0.993779928,0.13268880000000002,0.6048108000000001,0.578453982300885,2.66563224,0.5740786562389382,0.23164247787610612,0.14804344079999998,19.48299557522124,1.049895,,1.5602895,0.015342143362831857,0.27163958400000005,1.1472478812000002,0.108414,0.3173076,0.13745043,0.33511866242346705,1.468206,0.09361980000000002,1.0993320000000002,0.0,0.008844901753032,2.213686764,0.433125,0.216828,0.1652886,0.11281043660400002,1.0654548606413208,0.24272402453145,0.4128111,0.6512831858407078,0.650801844,2.2186954614466545,1.018397232,0.0580068,0.46893599999999996,0.42321982946197767,0.00505467,0.2835659183396194
1996,5.5410506999999996,1.108980973,18.368354851244803,1.0128393000000002,0.11063921711773492,0.20576717217446014,0.1636866,0.01410255,0.3000385676662117,1.18805076,0.24096680024472003,0.655422271056,0.6851115,2.8839000000000006,1.3362285033900003,0.13147289999999998,0.5762718000000001,0.5847911504424779,3.1701877200000004,0.5334648652389382,0.2062670973451327,0.12802618079999997,19.883580530973454,1.14345,,1.5925140000000002,0.01451978849557522,0.27972010799999997,1.34925784344,0.110808,0.3181284,0.1486134,0.3493407737983979,1.5188220000000001,0.09975420000000002,1.18638,0.0,0.008282648042802,2.349046008000001,0.46084500000000006,0.219564,0.18594540000000004,0.14456960532000004,1.0668133061854204,0.260512797127275,0.4092309,0.7298,0.7103419785000001,2.3377960638964166,1.3012574400000003,0.05659200000000001,0.509517,0.48925261011322185,0.009970380000000003,0.30627973729481633
1997,5.750312399999999,1.1198330010000002,18.415436402151215,0.9585738000000001,0.09325601671197817,0.2239798787047433,0.204264,0.00835065,0.32559611193649585,1.2319668000000004,0.294980849793,0.64428069384,0.6654918600000002,2.5542000000000002,1.5344149527900004,0.13415040000000003,0.49856219999999996,0.593479203539823,3.23463132,0.4848066579999999,0.19643984070796455,0.20822164559999998,18.84735663716814,0.5623695,,1.6330545000000003,0.013992453982300885,0.3003191640000001,1.4176776879000001,0.10431,0.317034,0.16903926000000002,0.4828015501482028,1.5506280000000001,0.1547208,1.2744810000000002,0.0,0.00918602578359,2.694917556000001,0.47124,0.224694,0.17908550762956668,0.17986262198400005,1.066955294247509,0.25607786871397503,0.40954680000000004,0.8237371681415928,0.7722947925,2.4000831829577574,1.4871094920000003,0.0534087,0.508014,0.6022891840569,0.018446940000000002,0.319092044481485
1998,5.9617476,1.185628073,18.623809511021324,1.0359459000000002,0.09739801063642635,0.23462369856939816,0.23362380000000005,0.014171850000000001,0.32559611193649585,1.2921265800000004,0.28392119256474,0.629530764912,0.6565739759999999,2.4364,1.57907177172,0.1360125,0.46680840000000007,0.5710946902654866,3.3983031599999998,0.4441959370000002,0.18331343362831856,0.18290859119999994,19.48630619469027,0.43243200000000004,,1.78101,0.013809686725663716,0.3157684560000001,1.6009841700000003,0.10089000000000002,0.32459220000000005,0.17551989000000004,0.5842571730163068,1.6012440000000001,0.1950975,1.3011570000000001,0.0,0.009103841223498001,2.885835636000001,0.48510000000000003,0.217512,0.21663680543755312,0.188454432697875,1.089853484693309,0.27671205998205,0.37806210000000007,0.8446362831858406,0.8475435045000002,2.3600345111317127,1.4841368640000003,0.062251200000000007,0.535068,0.6538919658111356,0.031266,0.29693576352690315
1999,6.1394472,1.2324696610000003,18.364969704541675,1.2102957,0.07842261797212202,0.2754908399537521,0.2049444,0.014241150000000001,0.4106712250553866,1.0953036000000003,0.29106008682741,0.6724195067520001,0.603652824,2.2656000000000005,1.7318613981600004,0.1298826,0.4686012,0.5756431415929203,3.7345212,0.41854988200000004,0.19643984070796455,0.24318863820000003,19.598867256637167,0.7411635,,1.806651,0.014398570796460177,0.326737872,1.9072809863999998,0.108756,0.29712960000000005,0.18498636000000002,0.7691341691063301,1.5800400000000001,0.19340100000000002,1.3509990000000003,0.0,0.008982970182936003,3.243848904000001,0.5821200000000001,0.17784,0.15615779372982158,0.22024598533875003,1.1056511913260192,0.30169287356670005,0.3941028,0.9142637168141591,0.868441266,2.5591980369799083,1.5201852120000001,0.060836400000000006,0.6102179999999999,0.7162774183796893,0.04516200000000001,0.3189665493585544
2000,6.3469683,1.201632091,18.669610118617076,1.3097241000000004,0.11240649317341711,0.2775496720152526,0.20648906478282014,0.011971575000000002,0.4979041604686846,1.1158430400000001,0.30598150749687003,0.635956163136,0.574512696,2.2090000000000005,1.77920918631,0.1387242,0.4592133,0.5683690265486725,4.08452544,0.401809307848299,0.18520869026548667,0.30511571940000004,19.334017699115048,1.5277185000000002,,1.8333315000000001,0.014851219469026546,0.33029665199999997,2.0281179740400006,0.10773,0.32832,0.3715598829654383,0.9277740000000001,1.703502,0.19340100000000002,1.3471380000000002,0.0,0.008546939397918002,3.307990680000001,0.72765,0.201096,0.40336070533559903,0.22354736121225008,1.122923895103983,0.32609479162837507,0.3965598,0.9869026548672565,0.9130569525,2.5446392940345937,1.7885590920000005,0.120258,0.64629,0.7522210611685525,0.055584,0.33537200159098535
2001,6.4590921,1.1930653539999998,19.148219536275665,1.3002714000000004,0.16369543131554926,0.2834567297465641,0.21380375225231849,0.012820499999999999,0.5297351621358827,1.1825362800000003,0.3145806019233901,0.642001734864,0.5264901000000001,2.3273,1.9307237519700002,0.1462041,0.45134640000000004,0.5816225663716813,3.98929212,0.3906176540206533,0.18155856637168136,0.3112754165999999,19.251252212389378,1.6677045000000001,,1.8527354999999999,0.01518518849557522,0.34394561999999995,2.2537885680000005,0.094392,0.3249,0.5552870753315341,1.0060200000000001,1.8361979999999998,0.19815120000000003,1.381536,0.0,0.008243523217494001,3.1130114040000008,0.87318,0.211356,0.549408326253186,0.28023923241765003,1.1750874421735928,0.3651555217464,0.40003469999999997,1.1004327433628316,0.915398946,2.470553904088494,1.7648618040000004,0.24759000000000003,0.6823619999999999,0.7316812338287147,0.06948,0.35521992444990214
