,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
1965,0.4251168,0.0319068,0.7163067090909091,0.00441,0.091854,0.0142344,0.012758218077101716,0.0008964,0.00945,0.0,0.0049283999999999994,0.0048816,0.0013139999999999998,0.003961760215244572,0.05789880000000001,0.0009792,0.0072,,0.0,0.0080344692,9e-05,,0.03367272727272728,0.16877193192,0.05836395312,0.0028836,0.00027,0.0023065199999999933,0.0033913080000000004,0.1534824,,,0.00031108320000000015,0.0,,0.1780272,0.0032256,0.01431,0.003618,0.00800264952,,0.0708732,0.16712280000000002,0.0867502152,0.0078444,,0.0166032,0.03387001266,,,,,,0.2931624,,,0.006188927760000001,0.00025455744,0.0,0.0,0.0,0.0,0.0,0.0,0.0020016,0.00144,0.00623665728,0.0043668000000000005,0.00013319999999999999,0.0217711280999304,0.014165999999999998,0.0017197012491084,0.00015120000000000002,7.560000000000001e-05,0.0276831216,0.0,0.07954920000000001,0.0,0.06900097608000001,0.00657076392,0.27385200000000004,0.0021132,0.03606760728000001,0.00790719048,0.00558,0.0,0.0025575372,0.0013139999999999998,0.0093096,0.0030275999999999996,0.001224,0.036165600000000006
1966,0.47159999999999996,0.0364248,0.7197728654545456,0.0044676,0.1004616,0.0150048,0.01417398972596376,0.001026,0.010177199999999999,0.0,0.0050219999999999996,0.005374799999999999,0.0014868000000000001,0.008409863753879884,0.0623916,0.0010764,0.007236,,0.0,0.007573083839999999,9.360000000000001e-05,,0.037370909090909094,0.18795048911999998,0.06312239208,0.006228,0.00036,0.002246039999999993,0.0030563639999999998,0.157392,,,0.00027993240000000007,0.0,,0.1754784,0.0032256,0.0189936,0.0037259999999999997,0.007668542880000001,,0.0981288,0.1637604,0.0990669888,0.00841716,,0.0163296,0.037279699617600005,,,,,,0.33056280000000005,,,0.006650313120000001,0.00033410663999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0021816,0.0012779999999999998,0.00657076392,0.0037944,0.0001296,0.025803277850001596,0.0147348,0.003352373125038,9.719999999999999e-05,7.560000000000001e-05,0.026442154080000002,0.0,0.08094926592000001,0.0,0.07205566536,0.008543584080000001,0.28565999999999997,0.0024912000000000003,0.038899558800000004,0.00790719048,0.005472,0.0,0.0035471592,0.0014364,0.0095796,0.0038304000000000003,0.001404,0.0361044
1967,0.4821264,0.039661199999999994,0.8179949272727273,0.0045756,0.10508039999999999,0.015318,0.015801313460287982,0.0011304,0.0114048,0.0,0.0058896,0.006069599999999999,0.0011591999999999998,0.008750382399590239,0.0637128,0.0008568,0.0072792,,0.0,0.006825321360000001,9e-05,,0.041865454545454546,0.16335956664,0.059948322479999996,0.005976,0.0002952,0.0023921999999999936,0.0028888920000000005,0.15242399999999998,,,0.0003159251999999999,0.0,,0.19188360000000002,0.0034452,0.0197316,0.0053136,0.00657076392,,0.0815652,0.1774296,0.10746076464000001,0.00857448,,0.017585999999999997,0.040275386575199995,,,,,,0.31885559999999996,,,0.007159428,0.00038183616000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0026424000000000005,0.001476,0.007079878800000001,0.0033552,9.360000000000001e-05,0.025238400895760398,0.0138456,0.006963611197014,0.00013319999999999999,0.0001008,0.02738083464,0.0,0.06978055824,0.0,0.08063106912000001,0.00959363352,0.24677999999999997,0.00261,0.040395083760000006,0.009370895760000001,0.0060479999999999996,0.0,0.0034314156000000004,0.001476,0.0094824,0.0049248,0.001548,0.03686760000000001
1968,0.49032000000000003,0.045511199999999995,0.8213569381818181,0.0053928,0.10998,0.012834,0.01760764280538783,0.0011808,0.01224,0.0,0.0098928,0.006714,0.0011916000000000001,0.009255603887068841,0.065466,0.0008784,0.004698,,0.0,0.00528206688,7.560000000000001e-05,,0.03776000000000001,0.18152140392000002,0.06083636688000003,0.0049248,0.0003204,0.0024728399999999935,0.002763288,0.15363720000000003,,,0.00032267519999999977,0.0,,0.216738,0.003618,0.018676799999999997,0.0056232,0.00602982936,,0.08779680000000001,0.17546040000000002,0.10625521680000001,0.01142928,,0.0133992,0.044466273532800006,,,,,,0.374544,,,0.007700362559999999,0.00046138536000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0029304,0.0020268,0.010802781360000001,0.0038088,8.64e-05,0.025912018123956,0.014443199999999998,0.010853226549446399,0.0001188,0.000126,0.028621802160000005,0.0,0.08233342200000002,0.0,0.09305665416000002,0.0118528308,0.26442,0.0028944,0.04238381376000001,0.011264166720000001,0.006192,0.0,0.0033461387999999996,0.0017064,0.0139104,0.005058,0.001728,0.036928800000000005
1969,0.5422968,0.0482616,0.9217026800000001,0.0048384000000000005,0.1176912,0.0144864,0.01957670452392012,0.0013104,0.0133236,0.0,0.011484,0.007434000000000001,0.0012671999999999998,0.009659503770924333,0.0601848,0.000828,0.006620399999999999,,0.0,0.00431156664,7.919999999999999e-05,,0.031483636363636366,0.19059152256,0.04936852008000001,0.007398,0.000342,0.0030963599999999916,0.0020934,0.14819759999999998,,,0.0002807891999999995,0.0,,0.2065356,0.002916,0.0227196,0.0079812,0.0046934028000000004,,0.11017079999999999,0.15058800000000003,0.10168247304,0.01240164,,0.0117216,0.055227160490399996,,,,,,0.41465159999999995,,,0.008289026640000002,0.00050911488,0.0,0.0,0.0,0.0,0.0,0.0,0.0034272,0.0012996,0.014366585520000003,0.0049248,7.560000000000001e-05,0.028482845712217205,0.015695999999999998,0.014368571402724,0.0001404,0.0002088,0.031262835600000004,0.0,0.08373348792000002,0.0,0.10331850096000002,0.012393765360000001,0.27126,0.0036504,0.04189060872000001,0.011884650480000002,0.006534,0.0,0.0051426432,0.0019764,0.010987199999999999,0.0037656,0.001944,0.0372456
1970,0.5692931999999999,0.054018000000000004,0.9125725163636365,0.005598,0.1432836,0.0155052,0.02178986480260099,0.001458,0.012729599999999999,0.0,0.0147744,0.00842652,0.0015084,0.011223436350575768,0.07664292,0.0008856,0.0077472,,0.0,0.006157108080000001,8.64e-05,,0.03428727272727273,0.20405333736000003,0.06312124152,0.0094896,0.00031679999999999995,0.005086439999999985,0.0028888920000000005,0.14534280000000002,,,0.00031037040000000005,0.0,,0.20810879999999998,0.0063756,0.0208944,0.0099828,0.007079878800000001,,0.09997919999999999,0.1493604,0.10502145936000001,0.010918080000000002,,0.0163296,0.055414847448,,,,,,0.4477572,,,0.00892542024,0.0006204837600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0033408,0.002088,0.016880340240000003,0.0048456,9e-05,0.0408239857108152,0.017514,0.016730821385172,0.0001476,0.0003492,0.0366144732,0.0,0.08653361976,0.0,0.10957106808000001,0.01506661848,0.27144,0.0043272,0.04561351128,0.010516404240000003,0.0075492,0.0,0.0043944624,0.0026650800000000002,0.010314,0.0064332,0.00216,0.0373572
1971,0.5848595999999999,0.052459200000000004,0.9801143963636364,0.0055584,0.1555164,0.0173124,0.023124270264746855,0.001584,0.015429600000000002,0.0,0.019403999999999998,0.00836964,0.0033192,0.013417827941415545,0.06055236,0.0004824,0.0078119999999999995,,0.0,0.0043488,8.64e-05,,0.03845090909090909,0.17588421072000002,0.04843867752,0.0095472,0.0003456,0.005542559999999985,0.0016747200000000002,0.1406844,,,0.00017542799999999977,0.0,,0.22768200000000002,0.0056484,0.022212,0.016182,0.0053136,,0.11453759999999999,0.1872432,0.10455741360000002,0.009396719999999999,,0.0121428,0.0594859557528,,,,,,0.4539564,,,0.00959363352,0.00072,0.0,0.0,0.0,0.0,0.0,0.0,0.003204,0.001188,0.01816903728,0.005472,0.0004032,0.032051049627758385,0.018684,0.017151720346980003,0.00018,0.0003492,0.04142679408,0.0,0.10467083736,0.0,0.12018293136000002,0.004963870080000001,0.30312,0.0037656,0.05181834888000001,0.01373019192,0.0069588,0.0,0.0047519136,0.0029718,0.0111276,0.0073728,0.0022104,0.0383436
1972,0.6539003999999999,0.0559116,1.0033775563636365,0.0054144,0.18245160000000002,0.020628,0.02561407557826288,0.001602,0.015966,0.0,0.021672,0.008909640000000002,0.0033444,0.012096432537040314,0.06223535999999999,0.0006479999999999997,0.007542,,0.0,0.0045504,8.64e-05,,0.03736727272727273,0.1757932812,0.04754121984,0.0096372,0.000396,0.006129359999999983,0.0024702120000000003,0.1488528,,,0.00020686320000000004,0.0,,0.2427012,0.0054107999999999995,0.0255096,0.026434799999999998,0.0055656,,0.1276884,0.19347479999999997,0.08724252096000001,0.01153512,,0.0121428,0.0686366640576,,,,,,0.4424364,,,0.012600593280000003,0.00072,0.0,0.0,0.0,0.0,0.0,0.0,0.0031284,0.001782,0.01858269312,0.0057456,0.0030023999999999997,0.0392086232574336,0.019115999999999998,0.01863739071792,0.0001908,0.000414,0.041591931840000006,0.00063,0.11862376704000001,0.0,0.11665094688000002,0.0044388453600000015,0.30636,0.0041544,0.054952587360000006,0.014446134720000002,0.0079452,0.0,0.0049250736000000005,0.00304956,0.0130896,0.006220799999999999,0.0015191999999999998,0.0398196
1973,0.7007544000000001,0.05893559999999999,1.0015657236363638,0.0107784,0.208404,0.020142,0.027876055568973532,0.001566,0.0171684,0.0,0.022410000000000003,0.00949248,0.0030780000000000004,0.013907427941415544,0.06915312000000001,0.0006155999999999999,0.009252,,0.0,0.0038916,8.64e-05,,0.03808727272727273,0.17170654248,0.05482606248,0.0080028,0.0003636,0.00785159999999998,0.00230274,0.1350828,,,0.0001826387999999997,0.0,,0.26232120000000003,0.0052416,0.02637,0.0271692,0.0047592,,0.1040832,0.2155392,0.09571178376,0.00937224,,0.0138168,0.0637365723624,,,,,,0.440442,,,0.01067550264,0.001044,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820000000000002,0.0027072,0.018550873440000004,0.004291199999999999,0.0035459999999999997,0.0404975165737428,0.0207216,0.021835357171776,0.00025560000000000003,0.0004392,0.04422902112000001,0.0011916000000000001,0.13257669672000003,0.0,0.12422403072,0.005600263680000001,0.24040079999999997,0.0039888,0.05434801344,0.015241626720000002,0.008546400000000001,0.0,0.004624074,0.00250452,0.0122364,0.006768000000000001,0.0015119999999999999,0.0404496
1974,0.7584012,0.0601488,1.1062247454545455,0.0181008,0.2364444,0.022910399999999997,0.03165144663260566,0.0018,0.0187776,0.0,0.027745199999999998,0.0105678,0.0029844,0.013845091780517675,0.08176392,0.0008640000000000002,0.007488,,0.0,0.006548399999999999,8.64e-05,,0.04573090909090909,0.20242902384,0.06349727448,0.0084492,0.0002916,0.008129519999999977,0.002847024,0.13606200000000002,,,0.00026978039999999993,0.0,,0.2757492,0.0076392,0.0281808,0.030513600000000002,0.0080028,,0.1100448,0.206154,0.10026141264,0.01208088,,0.014655599999999998,0.07970928066719998,,,,,,0.475308,,,0.01175737176,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0041400000000000005,0.0017892,0.022019218560000005,0.0048132,0.0040752,0.0513630999171612,0.0203436,0.023457948964524,7.919999999999999e-05,0.0004608,0.04994611272,0.0008747999999999999,0.1500297912,0.0,0.11953062792,0.0062048376000000014,0.297648,0.0036216,0.05468,0.015321175920000001,0.007383600000000001,0.0,0.0068610888,0.0035913599999999996,0.016937999999999998,0.0088488,0.0015119999999999999,0.0414648
